id,title,description,place,city,address,date_start,date_end,tags,url
91787460,Visites guidées de l'exposition Jeunes Archis,"Cette année, à l'occasion des #JNA2025, l'Ecole Nationale Supérieure d'Architecture de Grenoble vous invite à découvrir l'exposition ""Jeunes Archis"" lors de 2 visites guidées animées par des de ce 18…",La Plateforme,Grenoble,"Place de Verdun, 38000 Grenoble",2025-10-18T12:00:00+00:00,2025-10-18T14:00:00+00:00,,https://openagenda.com/planlibre/events/visites-guidees-de-lexposition-jeunes-archis
25244673,Etes-vous fait pour les métiers du Transport ?,Venez découvrir votre potentiel pour vous orienter dans le secteur du Transport porteur d'emplois !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-10-20T06:45:00+00:00,2025-10-20T10:00:00+00:00,"La semaine du transport/logistique, 1 jeune  1 solution, Détection de potentiel, Découverte secteur / métier, Marché du travail",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-transport-6635011
97896665,Ca rayonne !,Événement de C'est mon patrimoine 2025,Grenoble INP- Ense3,Grenoble,21 avenue des Martyrs,2025-10-20T08:00:00+00:00,2025-10-24T14:30:00+00:00,,https://openagenda.com/cestmonpatrimoine-2025/events/ca-rayonne
43669319,Recrutement SATA 2 ALPES Agent(e) d'exploitation des remontées mécaniques,"Information collective avec l'employeur SATA 2 ALPES : - présentation de l'établissement, des postes à pourvoir, conditions de travail.",Meylan - Agence ECHIROLLES,Meylan,38240 Meylan,2025-10-21T06:30:00+00:00,2025-10-21T14:00:00+00:00,"#TousMobilisés, 1 jeune  1 solution, Recrutement sans CV",https://openagenda.com/francetravail/events/recrutement-sata-2-alpes-agente-dexploitation-des-remontees-mecaniques-5435427
73854239,Petit déjeuner : Cyber Défense : s’organiser pour mieux résister,Événement La French Tech,ATN Groupe,Meylan,"2 Allée des Mitaillères, 38240, Meylan",2025-10-21T06:30:00+00:00,2025-10-21T09:00:00+00:00,,https://openagenda.com/francenum/events/petit-dejeuner-cyber-defense-sorganiser-pour-mieux-resister
3050395,Etes-vous fait pour les métiers du numérique ? Détection de potentiels.,Le secteur du numérique vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-21T06:45:00+00:00,2025-10-21T10:00:00+00:00,"Numeric Emploi, Détection de potentiel, 1 jeune  1 solution, Marché du travail, S'informer, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-numerique-detection-de-potentiels-4113586
50765713,ZOOM sur la microentreprise par l'ADIE (et comment la financer),Vous avez le projet de créer votre propre activité. Venez découvrir les différentes étapes importantes pour mener à bien ce projet.,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-10-21T07:00:00+00:00,2025-10-21T09:00:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/zoom-sur-la-microentreprise-par-ladie-et-comment-la-financer-8771888
54525725,Recrutement SATA 2 ALPES Agent(e) d'exploitation des remontées mécaniques,"Information collective avec l'employeur SATA 2 ALPES : - présentation de l'établissement, des postes à pourvoir, conditions de travail.",Meylan - Agence ECHIROLLES,Meylan,38240 Meylan,2025-10-22T06:30:00+00:00,2025-10-22T14:00:00+00:00,"1 jeune  1 solution, #TousMobilisés, Recrutement sans CV",https://openagenda.com/francetravail/events/recrutement-sata-2-alpes-agente-dexploitation-des-remontees-mecaniques-6087232
28094399,Webinar Open-Prod - Comment un ERP peut vous aider à gagner en productivité dans l'industrie ?,Rejoignez-nous le 23/10 à 14h pour une présentation de l'ERP Open-Prod. Le replay sera envoyé à l'ensemble des inscrits !,Webinar en ligne,Grenoble,Grenoble,2025-10-23T12:00:00+00:00,2025-10-23T13:30:00+00:00,"Industrie, Industrie4.0, ERP, Transformation numérique",https://openagenda.com/francenum/events/webinar-open-prod-comment-un-erp-peut-vous-aider-a-gagner-en-productivite-dans-lindustrie-5306591
72107802,Osons l'immersion : du réseau à l'entreprise,Vous avez moins de 30 ans.,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-24T05:00:00+00:00,2025-10-24T08:00:00+00:00,"1 jeune  1 solution, #TousEnImmersion, Aides à l'emploi, Découverte secteur / métier, Se préparer, Marché du travail",https://openagenda.com/francetravail/events/osons-limmersion-du-reseau-a-lentreprise-3368924
89958927,Osons l'immersion : du réseau à l'entreprise,"Vous avez moins de 30 ans. Votre CV passe la première étape, mais on vous reproche régulièrement votre manque d'expérience lors des entretiens ? Vous êtes à la recherche de votre premier emploi et...",Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-24T07:00:00+00:00,2025-10-24T10:00:00+00:00,"Atelier, 1 jeune  1 solution, #TousEnImmersion, Commerce, Vente et Grande distribution, Construction, Bâtiment et Travaux publics, Hôtellerie-Restauration, Tourisme, Loisirs et Animation, Services à la personne et à la collectivité, Se préparer, Découverte secteur / métier, Marché du travail, Aides à l'emploi, Jeunes, en physique",https://openagenda.com/francetravail/events/osons-limmersion-du-reseau-a-lentreprise
92615358,Etes-vous fait pour les métiers du Numérique ?,Venez découvrir votre potentiel pour vous orienter dans le secteur du Numérique porteur d'emplois !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-10-28T06:45:00+00:00,2025-10-28T10:00:00+00:00,"Détection de potentiel, 1 jeune  1 solution, Marché du travail, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-numerique-1862780
66168636,Job dating AFIPH - Accompagnement des personnes en situation de handicap,AFIPH recrute pour ses structures d'accompagnement de jeunes et adultes en situation de handicap Venez découvrir l'association et ses établissements d'accueil au cours d'une matinée de visite et d'éch,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-10-28T08:30:00+00:00,2025-10-28T11:00:00+00:00,"1 jeune  1 solution, Découverte secteur / métier",https://openagenda.com/francetravail/events/job-dating-afiph-accompagnement-des-personnes-en-situation-de-handicap
70208562,Karrousel - Centre de loisirs Indoor s'installe au Versoud et recherche son équipe !,"KARROUSEL -le nouveau Centre de loisirs indoor avec son Karting, son Bowling, son Laser Game, son Trampoline, son mur d' Escalade et son Restaurant & Bar ouvre ses portes fin novembre et recherche tou",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-31T08:00:00+00:00,2025-10-31T11:30:00+00:00,"1 jeune  1 solution, #TousMobilisés, Recrutement",https://openagenda.com/francetravail/events/karrousel-centre-de-loisirs-indoor-sinstalle-au-versoud-et-recherche-son-equipe
39997677,Karrousel - Centre de loisirs Indoor s'installe au Versoud et recherche son équipe !,"KARROUSEL -le nouveau Centre de loisirs indoor avec son Karting, son Bowling, son Laser Game, son Trampoline, son mur d' Escalade et son Restaurant & Bar ouvre ses portes fin novembre et recherche tou",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-31T12:15:00+00:00,2025-10-31T14:30:00+00:00,"1 jeune  1 solution, #TousMobilisés, Recrutement",https://openagenda.com/francetravail/events/karrousel-centre-de-loisirs-indoor-sinstalle-au-versoud-et-recherche-son-equipe-3839813
43749769,Rencontrons-nous !,TABLE RONDE AUTOUR DE L'EMPLOI DANS L'INDUSTRIE,ACTUAL TALENT,Grenoble,170 COURS MEDOC BORDEAUX,2025-11-02T23:30:00+00:00,2025-11-03T00:00:00+00:00,,https://openagenda.com/semaine-industrie-2025/events/rencontrons-nous-6960568
40420647,Etes-vous fait pour les métiers de la Logistique ?,Venez découvrir votre potentiel pour vous orienter dans le secteur de la Logistique porteur d’emplois ! Le secteur de la Logistique vous attire et vous vous demandez s’il peut vous correspondre ? Vous,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-11-03T06:45:00+00:00,2025-11-03T10:00:00+00:00,"1 jeune  1 solution, Détection de potentiel, Découverte secteur / métier, Marché du travail",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-logistique-2840545
50558871,Etes-vous fait pour les métiers de la logistique ?,"Venez découvrir votre potentiel pour vous orienter dans le secteur de la logistique, porteur d’emplois !Le secteur de la logistique vous attire et vous vous demandez s’il peut vous correspondre ?V...",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2025-11-04T06:45:00+00:00,2025-11-04T10:00:00+00:00,"Atelier, Détection de potentiel, 1 jeune  1 solution, Découverte formation, Découverte secteur / métier, Marché du travail, S'informer, Tout public, Opportunité d'emploi, Formation financée, Rencontre recruteur, en physique",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-logistique-3614370
35812186,Êtes-vous fait pour les métiers de la sécurité ?,Le secteur de la securité vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2025-11-04T06:45:00+00:00,2025-11-04T10:30:00+00:00,"1 jeune  1 solution, #TousMobilisés, Détection de potentiel, Marché du travail, S'informer, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-securite-7914898
62901378,Etes-vous fait pour les métiers de la logistique ?,"Venez découvrir votre potentiel pour vous orienter dans le secteur de la logistique, porteur d'emplois !",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2025-11-04T07:45:00+00:00,2025-11-04T11:00:00+00:00,"Détection de potentiel, 1 jeune  1 solution, Découverte secteur / métier, Découverte formation, Marché du travail, S'informer",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-logistique-328177
2662640,Etes-vous fait pour les métiers du commerce ? Détection de potentiels.,Le secteur du commerce vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-04T07:45:00+00:00,2025-11-04T11:00:00+00:00,"1 jeune  1 solution, Détection de potentiel, Marché du travail, Découverte secteur / métier, S'informer",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-commerce-detection-de-potentiels-1459713
74351440,Vous avez un projet de création d'entreprise ? L'URSSAF répond à vos questions !,Vous avez pour projet d'être auto-entrepreneur ou travailleur indépendant ?,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-04T12:00:00+00:00,2025-11-04T14:00:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/vous-avez-un-projet-de-creation-dentreprise-lurssaf-repond-a-vos-questions-563644
20567586,MULTI'PLEXE,Exposition Carte Blanche à une agence d'architecture,Maison de l'Architecture de l'Isère,Grenoble,"4 place de Berulle, 38000 Grenoble",2025-11-04T12:30:00+00:00,2026-01-09T17:00:00+00:00,"exposition, maisonarchitectureisère, architecture, architecte, agence architecture, grenoble, isère, carte blanche, maison architecture, MA38",https://openagenda.com/planlibre/events/multiplexe
46910856,NOVOPTIC HOLDING recrute des monteurs/monteuses en optique lunetterie via la méthode de recrutement par simulation (MRS),"Participez à notre information collective avec Novoptic Holding: - Présentation de l'entreprise et des postes à pourvoir, conditions de travail.",Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2025-11-04T13:00:00+00:00,2025-11-04T15:00:00+00:00,"Méthode de Recrutement par Simulation, Recrutement sans CV",https://openagenda.com/francetravail/events/novoptic-holding-recrute-des-monteursmonteuses-en-optique-lunetterie-via-la-methode-de-recrutement-par-simulation-mrs
30664219,Etes-vous fait pour les métiers du secteur du Service à la Personne ?,Etes-vous fait pour le secteur du service à la personne ?Venez découvrir votre potentiel pour vous orienter dans le secteur du Service à la Personne porteur d’emplois !Le secteur du Service à la Perso,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-11-05T06:45:00+00:00,2025-11-05T10:00:00+00:00,"Détection de potentiel, 1 jeune  1 solution, Marché du travail, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-secteur-du-service-a-la-personne-6227190
91554253,Karrousel - Centre de loisirs Indoor s'installe au Versoud et recherche son équipe !,"KARROUSEL -le nouveau Centre de loisirs indoor avec son Karting, son Bowling, son Laser Game, son Trampoline, son mur d' Escalade et son Restaurant & Bar ouvre ses portes fin novembre et recherche tou",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-06T08:00:00+00:00,2025-11-06T11:30:00+00:00,"1 jeune  1 solution, #TousMobilisés, Recrutement",https://openagenda.com/francetravail/events/karrousel-centre-de-loisirs-indoor-sinstalle-au-versoud-et-recherche-son-equipe-6227363
88673778,"Venez découvrir les métiers de l'Industrie avec Forindustrie, l'Univers Extraordinaire !",Information collective ForIndustrie Venez découvrir les métiers de l'Industrie grâce à une expérience immersive et interactive.,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-13T08:00:00+00:00,2025-11-13T10:00:00+00:00,"La semaine de l'industrie, Découverte secteur / métier",https://openagenda.com/semaine-industrie-2025/events/venez-decouvrir-les-metiers-de-lindustrie-avec-forindustrie-lunivers-extraordinaire
78768453,Les Rencontres du Patrimoine Alimentaire Alpin,Expériences et bonnes pratiques à travers les Alpes,Musée Dauphinois,Grenoble,"30 Rue Maurice Gignoux, 38000 Grenoble, France",2025-11-13T13:00:00+00:00,2025-11-14T15:00:00+00:00,,https://openagenda.com/pci-auvergne-rhone-alpes/events/rencontres-du-patrimoine-alimentaire-alpin
44965304,"Recrutement FOURE LAGADEC Mécanique industrielle recherche Mécanicien préventif, Mécanicien industriel itinérant et 1 chef de chantier (H/F)","Depuis 100 ans, Fouré Lagadec propose des solutions complètes et innovantes pour la conception, la construction et la maintenance des installations industrielles.",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-14T08:00:00+00:00,2025-11-14T11:00:00+00:00,"#TousMobilisés, La semaine de l'industrie, Recrutement",https://openagenda.com/semaine-industrie-2025/events/recrutement-foure-lagadec-mecanique-industrielle-recherche-mecanicien-preventif-mecanicien-industriel-itinerant-et-1-chef-de-chantier-hf
29528996,Etes-vous fait pour les métiers de l'industrie ? Détection de potentiels.,Le secteur de l'industrie vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-11-17T07:45:00+00:00,2025-11-17T11:00:00+00:00,"La semaine de l'industrie, Détection de potentiel, 1 jeune  1 solution, Découverte secteur / métier, Marché du travail, S'informer",https://openagenda.com/semaine-industrie-2025/events/etes-vous-fait-pour-les-metiers-de-lindustrie-detection-de-potentiels-2862087
20246382,Etes-vous fait pour les métiers du Commerce ?,Venez découvrir votre potentiel pour vous orienter dans le secteur du Commerce porteur d'emplois !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-11-18T06:45:00+00:00,2025-11-18T10:00:00+00:00,"1 jeune  1 solution, Détection de potentiel, Marché du travail, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-commerce-2129310
95257085,Les Métiers du Numérique : venez découvrir votre potentiel pour travailler dans ce secteur !,Êtes-vous fait(e) pour un des secteurs qui recrute près de chez vous ?,Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2025-11-18T06:45:00+00:00,2025-11-18T10:30:00+00:00,"Détection de potentiel, #TousMobilisés, 1 jeune  1 solution, Découverte secteur / métier, Découverte formation",https://openagenda.com/francetravail/events/les-metiers-du-numerique-venez-decouvrir-votre-potentiel-pour-travailler-dans-ce-secteur-5407817
79632708,Atelier : Préparation à l'entretien - Parler de son handicap,L'objectif : permettre à chacun et chacune de se sentir outillé·e pour aborder les entretiens avec assurance Cet atelier s'adresse aux personnes en situation de handicap souhaitant se préparer aux ent,Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2025-11-18T08:00:00+00:00,2025-11-18T11:00:00+00:00,"La semaine du handicap, Insertion, S'informer, Se préparer",https://openagenda.com/francetravail/events/atelier-preparation-a-lentretien-parler-de-son-handicap
